event_id,household_id,product_id,product_name,action_type,classification,quantity,timestamp,fecha,semana_iso,mes,dia_semana,hora,turno,expiry_date,dias_para_vencer,location,category_name,nutriscore,calories_100g,proteins_100g,carbs_100g,bucket_calorico,is_out,is_in,is_waste,is_forced_waste,is_consumo,is_vencido,flag_riesgo_vencer
7b09ca15-8,2,24852,Banana,OUT,Consumption,2,2026-04-21 00:16:36,2026-04-21,2026-W17,2026-04,Tuesday,0,Madrugada,2026-04-26,5,Refrigerador,Frutas y Verduras,D,312.0,12.5,40.6,Muy alto (>300),1,0,0,0,1,0,0
421602ce-e,1,49683,Cucumber Kirby,OUT,Forced_Waste,1,2026-04-15 23:59:59,2026-04-15,2026-W16,2026-04,Wednesday,23,Noche,2026-04-12,-3,Refrigerador,Frutas y Verduras,A,34.0,0.5,6.79,Bajo (<50),1,0,1,1,0,1,0
2ee030fd-a,1,39877,Organic Granny Smith Apple,IN,Purchase,2,2026-03-09 18:59:36,2026-03-09,2026-W11,2026-03,Monday,18,Noche,2026-03-16,7,Refrigerador,Frutas y Verduras,,,0.266,14.1,,0,1,0,0,0,0,0
592b6969-c,2,21616,Organic Baby Arugula,OUT,Waste,1,2026-04-26 23:55:36,2026-04-26,2026-W17,2026-04,Sunday,23,Noche,2026-04-25,-1,Refrigerador,Frutas y Verduras,A,25.0,2.82,3.52,Bajo (<50),1,0,1,0,0,1,0
09b22675-f,2,24964,Organic Garlic,OUT,Waste,2,2026-05-01 04:55:36,2026-05-01,2026-W18,2026-05,Friday,4,Madrugada,2026-04-28,-3,Refrigerador,Frutas y Verduras,C,167.0,0.0,33.3,Alto (150-300),1,0,1,0,0,1,0
9095a453-1,4,28204,Organic Fuji Apple,OUT,Consumption,1,2026-02-15 17:32:36,2026-02-15,2026-W07,2026-02,Sunday,17,Tarde,2026-02-21,6,Refrigerador,Frutas y Verduras,D,400.0,0.0,90.0,Muy alto (>300),1,0,0,0,1,0,0
76786512-f,7,26209,Limes,OUT,Consumption,1,2026-04-21 15:35:36,2026-04-21,2026-W17,2026-04,Tuesday,15,Tarde,2026-04-28,7,Refrigerador,Frutas y Verduras,A,30.0,0.0,10.4,Bajo (<50),1,0,0,0,1,0,0
5dcc2627-6,6,27966,Organic Raspberries,OUT,Consumption,1,2026-03-08 10:56:36,2026-03-08,2026-W10,2026-03,Sunday,10,Mañana,2026-03-09,1,Refrigerador,Frutas y Verduras,B,50.0,1.43,12.1,Bajo (<50),1,0,0,0,1,0,1
cddf95db-8,1,31717,Organic Cilantro,OUT,Forced_Waste,2,2026-03-09 23:59:59,2026-03-09,2026-W11,2026-03,Monday,23,Noche,2026-03-06,-3,Refrigerador,Frutas y Verduras,A,0.0,0.0,0.0,Bajo (<50),1,0,1,1,0,1,0
550d50f4-6,7,41950,Organic Tomato Cluster,IN,Purchase,3,2026-03-25 16:49:36,2026-03-25,2026-W13,2026-03,Wednesday,16,Tarde,2026-04-01,7,Refrigerador,Frutas y Verduras,A,28.0,2.98,5.06,Bajo (<50),0,1,0,0,0,0,0
d6142544-d,2,44632,Sparkling Water Grapefruit,OUT,Consumption,1,2026-02-20 17:25:36,2026-02-20,2026-W08,2026-02,Friday,17,Tarde,2026-03-20,28,Estante,Bebidas,A,36.0,0.58,9.15,Bajo (<50),1,0,0,0,1,0,0
3e1f9535-e,5,24964,Organic Garlic,OUT,Forced_Waste,3,2026-04-01 23:59:59,2026-04-01,2026-W14,2026-04,Wednesday,23,Noche,2026-03-29,-3,Refrigerador,Frutas y Verduras,C,167.0,0.0,33.3,Alto (150-300),1,0,1,1,0,1,0
761c7775-3,1,19660,Spring Water,OUT,Consumption,2,2026-03-29 09:40:36,2026-03-29,2026-W13,2026-03,Sunday,9,Mañana,2026-04-27,29,Estante,Bebidas,A,0.0,0.0,0.0,Bajo (<50),1,0,0,0,1,0,0
bc33167d-a,4,24964,Organic Garlic,IN,Purchase,3,2026-04-02 22:16:36,2026-04-02,2026-W14,2026-04,Thursday,22,Noche,2026-04-09,7,Refrigerador,Frutas y Verduras,C,167.0,0.0,33.3,Alto (150-300),0,1,0,0,0,0,0
a29103e0-2,6,16797,Strawberries,OUT,Forced_Waste,1,2026-02-19 23:59:59,2026-02-19,2026-W08,2026-02,Thursday,23,Noche,2026-02-16,-3,Refrigerador,Frutas y Verduras,,,1.43,8.57,,1,0,1,1,0,1,0
cc05e92f-4,1,34126,Organic Italian Parsley Bunch,OUT,Forced_Waste,2,2026-04-15 23:59:59,2026-04-15,2026-W16,2026-04,Wednesday,23,Noche,2026-04-12,-3,Refrigerador,Frutas y Verduras,D,392.0,7.43,76.25,Muy alto (>300),1,0,1,1,0,1,0
ef87a158-7,2,39877,Organic Granny Smith Apple,IN,Purchase,1,2026-04-18 15:07:36,2026-04-18,2026-W16,2026-04,Saturday,15,Tarde,2026-04-25,7,Refrigerador,Frutas y Verduras,,,0.266,14.1,,0,1,0,0,0,0,0
1bd8236f-c,4,43352,Raspberries,OUT,Forced_Waste,1,2026-02-13 23:59:59,2026-02-13,2026-W07,2026-02,Friday,23,Noche,2026-02-10,-3,Refrigerador,Frutas y Verduras,B,50.0,1.43,12.1,Bajo (<50),1,0,1,1,0,1,0
55dc9ff6-e,3,17794,Carrots,IN,Purchase,2,2026-03-30 16:58:36,2026-03-30,2026-W14,2026-03,Monday,16,Tarde,2026-04-06,7,Refrigerador,Frutas y Verduras,A,38.0,1.28,8.97,Bajo (<50),0,1,0,0,0,0,0
8aa211a2-8,4,22035,Organic Whole String Cheese,IN,Purchase,2,2026-02-18 15:47:36,2026-02-18,2026-W08,2026-02,Wednesday,15,Tarde,2026-03-02,12,Refrigerador,Lacteos y Refrigerados,B,50.0,1.45,6.25,Bajo (<50),0,1,0,0,0,0,0
13849ed9-8,0,4920,Seedless Red Grapes,IN,Purchase,3,2026-03-18 10:52:36,2026-03-18,2026-W12,2026-03,Wednesday,10,Mañana,2026-03-25,7,Refrigerador,Frutas y Verduras,B,71.0,1.18,17.6,Medio (50-150),0,1,0,0,0,0,0
8089ff0a-6,2,30391,Organic Cucumber,OUT,Forced_Waste,1,2026-04-24 23:59:59,2026-04-24,2026-W17,2026-04,Friday,23,Noche,2026-04-21,-3,Refrigerador,Frutas y Verduras,A,34.0,0.5,6.79,Bajo (<50),1,0,1,1,0,1,0
50c42a7c-c,3,5077,100% Whole Wheat Bread,OUT,Waste,1,2026-03-25 07:45:36,2026-03-25,2026-W13,2026-03,Wednesday,7,Mañana,2026-03-24,-1,Despensa,Panaderia y Granos,C,256.0,11.6,48.8,Alto (150-300),1,0,1,0,0,1,0
6218fb65-2,8,46979,Asparagus,IN,Purchase,3,2026-03-27 17:55:36,2026-03-27,2026-W13,2026-03,Friday,17,Tarde,2026-04-03,7,Refrigerador,Frutas y Verduras,A,18.0,2.35,3.53,Bajo (<50),0,1,0,0,0,0,0
396cf714-b,6,21616,Organic Baby Arugula,IN,Purchase,1,2026-04-13 08:05:36,2026-04-13,2026-W16,2026-04,Monday,8,Mañana,2026-04-20,7,Refrigerador,Frutas y Verduras,A,25.0,2.82,3.52,Bajo (<50),0,1,0,0,0,0,0
a83720b1-8,7,39275,Organic Blueberries,OUT,Consumption,1,2026-02-26 03:28:36,2026-02-26,2026-W09,2026-02,Thursday,3,Madrugada,2026-03-03,5,Refrigerador,Frutas y Verduras,B,57.0,0.71,12.1,Medio (50-150),1,0,0,0,1,0,0
460e1c04-d,7,21137,Organic Strawberries,IN,Purchase,2,2026-04-19 07:50:36,2026-04-19,2026-W16,2026-04,Sunday,7,Mañana,2026-04-26,7,Refrigerador,Frutas y Verduras,,,1.43,8.57,,0,1,0,0,0,0,0
01096106-2,1,47209,Organic Hass Avocado,OUT,Consumption,2,2026-02-16 13:39:36,2026-02-16,2026-W08,2026-02,Monday,13,Tarde,2026-02-17,1,Refrigerador,Frutas y Verduras,,,1.81,8.32,,1,0,0,0,1,0,1
aafddfbf-f,5,44632,Sparkling Water Grapefruit,IN,Purchase,2,2026-02-14 10:28:36,2026-02-14,2026-W07,2026-02,Saturday,10,Mañana,2026-03-16,30,Estante,Bebidas,A,36.0,0.58,9.15,Bajo (<50),0,1,0,0,0,0,0
5a3081c0-a,4,21616,Organic Baby Arugula,IN,Purchase,3,2026-02-25 13:56:36,2026-02-25,2026-W09,2026-02,Wednesday,13,Tarde,2026-03-04,7,Refrigerador,Frutas y Verduras,A,25.0,2.82,3.52,Bajo (<50),0,1,0,0,0,0,0
d22c4009-f,3,34126,Organic Italian Parsley Bunch,IN,Purchase,3,2026-04-03 10:12:36,2026-04-03,2026-W14,2026-04,Friday,10,Mañana,2026-04-10,7,Refrigerador,Frutas y Verduras,D,392.0,7.43,76.25,Muy alto (>300),0,1,0,0,0,0,0
ca797595-1,3,49683,Cucumber Kirby,IN,Purchase,2,2026-03-06 08:00:36,2026-03-06,2026-W10,2026-03,Friday,8,Mañana,2026-03-13,7,Refrigerador,Frutas y Verduras,A,34.0,0.5,6.79,Bajo (<50),0,1,0,0,0,0,0
88d02769-9,4,34126,Organic Italian Parsley Bunch,OUT,Forced_Waste,1,2026-03-29 23:59:59,2026-03-29,2026-W13,2026-03,Sunday,23,Noche,2026-03-26,-3,Refrigerador,Frutas y Verduras,D,392.0,7.43,76.25,Muy alto (>300),1,0,1,1,0,1,0
2eb22fef-1,5,47626,Large Lemon,OUT,Consumption,1,2026-03-09 01:39:36,2026-03-09,2026-W11,2026-03,Monday,1,Madrugada,2026-03-13,4,Refrigerador,Frutas y Verduras,B,55.0,10.7,2.36,Medio (50-150),1,0,0,0,1,0,0
e8d42239-8,2,27086,Half & Half,OUT,Consumption,1,2026-04-12 03:28:36,2026-04-12,2026-W15,2026-04,Sunday,3,Madrugada,2026-04-13,1,Refrigerador,Lacteos y Refrigerados,B,131.0,3.13,4.3,Medio (50-150),1,0,0,0,1,0,1
d60a78e6-3,0,5876,Organic Lemon,OUT,Consumption,1,2026-04-06 22:35:36,2026-04-06,2026-W15,2026-04,Monday,22,Noche,2026-04-13,7,Refrigerador,Frutas y Verduras,D,300.0,0.0,6.67,Alto (150-300),1,0,0,0,1,0,0
e9aea801-2,2,44632,Sparkling Water Grapefruit,IN,Purchase,3,2026-03-23 17:17:36,2026-03-23,2026-W13,2026-03,Monday,17,Tarde,2026-04-22,30,Estante,Bebidas,A,36.0,0.58,9.15,Bajo (<50),0,1,0,0,0,0,0
a298d206-a,2,35951,Organic Unsweetened Almond Milk,IN,Purchase,2,2026-04-02 16:00:36,2026-04-02,2026-W14,2026-04,Thursday,16,Tarde,2026-04-14,12,Refrigerador,Lacteos y Refrigerados,A,15.0,0.55,0.34,Bajo (<50),0,1,0,0,0,0,0
fcfeff2b-6,9,47766,Organic Avocado,IN,Purchase,1,2026-03-11 16:30:36,2026-03-11,2026-W11,2026-03,Wednesday,16,Tarde,2026-03-18,7,Refrigerador,Frutas y Verduras,D,427.0,1.9,7.36,Muy alto (>300),0,1,0,0,0,0,0
f4c785f5-f,3,26604,Organic Blackberries,IN,Purchase,2,2026-04-12 22:09:36,2026-04-12,2026-W15,2026-04,Sunday,22,Noche,2026-04-19,7,Refrigerador,Frutas y Verduras,B,59.0,1.47,15.4,Medio (50-150),0,1,0,0,0,0,0
56910286-7,8,4920,Seedless Red Grapes,IN,Purchase,1,2026-02-20 11:36:36,2026-02-20,2026-W08,2026-02,Friday,11,Mañana,2026-02-27,7,Refrigerador,Frutas y Verduras,B,71.0,1.18,17.6,Medio (50-150),0,1,0,0,0,0,0
36b41b0e-0,5,37646,Organic Gala Apples,OUT,Consumption,2,2026-03-06 22:41:36,2026-03-06,2026-W10,2026-03,Friday,22,Noche,2026-03-11,5,Refrigerador,Frutas y Verduras,B,52.0,0.32,14.3,Medio (50-150),1,0,0,0,1,0,0
e7468d37-b,0,16797,Strawberries,IN,Purchase,3,2026-03-20 09:10:36,2026-03-20,2026-W12,2026-03,Friday,9,Mañana,2026-03-27,7,Refrigerador,Frutas y Verduras,,,1.43,8.57,,0,1,0,0,0,0,0
78ab2e98-5,0,28204,Organic Fuji Apple,IN,Purchase,1,2026-04-14 07:04:36,2026-04-14,2026-W16,2026-04,Tuesday,7,Mañana,2026-04-21,7,Refrigerador,Frutas y Verduras,D,400.0,0.0,90.0,Muy alto (>300),0,1,0,0,0,0,0
f09bedad-c,4,41950,Organic Tomato Cluster,OUT,Consumption,2,2026-03-08 03:31:36,2026-03-08,2026-W10,2026-03,Sunday,3,Madrugada,2026-03-11,3,Refrigerador,Frutas y Verduras,A,28.0,2.98,5.06,Bajo (<50),1,0,0,0,1,0,0
7b47f6df-8,6,39877,Organic Granny Smith Apple,OUT,Consumption,2,2026-02-26 04:07:36,2026-02-26,2026-W09,2026-02,Thursday,4,Madrugada,2026-02-27,1,Refrigerador,Frutas y Verduras,,,0.266,14.1,,1,0,0,0,1,0,1
0e6d28b4-3,3,44359,Organic Small Bunch Celery,IN,Purchase,2,2026-03-10 22:31:36,2026-03-10,2026-W11,2026-03,Tuesday,22,Noche,2026-03-17,7,Refrigerador,Frutas y Verduras,D,392.0,7.43,76.25,Muy alto (>300),0,1,0,0,0,0,0
f206932e-c,6,4920,Seedless Red Grapes,OUT,Forced_Waste,2,2026-04-07 23:59:59,2026-04-07,2026-W15,2026-04,Tuesday,23,Noche,2026-04-04,-3,Refrigerador,Frutas y Verduras,B,71.0,1.18,17.6,Medio (50-150),1,0,1,1,0,1,0
6004d9dc-9,2,49683,Cucumber Kirby,OUT,Consumption,3,2026-02-20 16:47:36,2026-02-20,2026-W08,2026-02,Friday,16,Tarde,2026-02-25,5,Refrigerador,Frutas y Verduras,A,34.0,0.5,6.79,Bajo (<50),1,0,0,0,1,0,0
4a85f1e0-6,1,4605,Yellow Onions,OUT,Forced_Waste,2,2026-04-15 23:59:59,2026-04-15,2026-W16,2026-04,Wednesday,23,Noche,2026-04-12,-3,Refrigerador,Frutas y Verduras,A,30.0,0.68,7.43,Bajo (<50),1,0,1,1,0,1,0
7224b3e8-b,7,27845,Organic Whole Milk,OUT,Consumption,1,2026-02-13 10:57:36,2026-02-13,2026-W07,2026-02,Friday,10,Mañana,2026-02-22,9,Refrigerador,Lacteos y Refrigerados,B,62.0,3.39,5.08,Medio (50-150),1,0,0,0,1,0,0
0136e079-3,9,39877,Organic Granny Smith Apple,OUT,Consumption,1,2026-04-15 11:14:36,2026-04-15,2026-W16,2026-04,Wednesday,11,Mañana,2026-04-16,1,Refrigerador,Frutas y Verduras,,,0.266,14.1,,1,0,0,0,1,0,1
4f2d30ec-9,8,31717,Organic Cilantro,OUT,Consumption,2,2026-02-14 05:21:36,2026-02-14,2026-W07,2026-02,Saturday,5,Madrugada,2026-02-19,5,Refrigerador,Frutas y Verduras,A,0.0,0.0,0.0,Bajo (<50),1,0,0,0,1,0,0
0f2781f2-2,4,24964,Organic Garlic,IN,Purchase,1,2026-02-18 18:10:36,2026-02-18,2026-W08,2026-02,Wednesday,18,Noche,2026-02-25,7,Refrigerador,Frutas y Verduras,C,167.0,0.0,33.3,Alto (150-300),0,1,0,0,0,0,0
3b974d23-6,4,37646,Organic Gala Apples,IN,Purchase,2,2026-03-04 22:19:36,2026-03-04,2026-W10,2026-03,Wednesday,22,Noche,2026-03-11,7,Refrigerador,Frutas y Verduras,B,52.0,0.32,14.3,Medio (50-150),0,1,0,0,0,0,0
6d7f03f4-9,4,24852,Banana,IN,Purchase,3,2026-03-16 11:07:36,2026-03-16,2026-W12,2026-03,Monday,11,Mañana,2026-03-23,7,Refrigerador,Frutas y Verduras,D,312.0,12.5,40.6,Muy alto (>300),0,1,0,0,0,0,0
b18e83cc-0,4,47626,Large Lemon,OUT,Forced_Waste,3,2026-03-28 23:59:59,2026-03-28,2026-W13,2026-03,Saturday,23,Noche,2026-03-25,-3,Refrigerador,Frutas y Verduras,B,55.0,10.7,2.36,Medio (50-150),1,0,1,1,0,1,0
eec28711-5,2,9076,Blueberries,OUT,Consumption,1,2026-04-25 14:00:36,2026-04-25,2026-W17,2026-04,Saturday,14,Tarde,2026-04-29,4,Despensa,Despensa General,B,57.0,0.71,12.1,Medio (50-150),1,0,0,0,1,0,0
c63640b6-5,0,4605,Yellow Onions,OUT,Consumption,1,2026-02-09 19:40:36,2026-02-09,2026-W07,2026-02,Monday,19,Noche,2026-02-10,1,Refrigerador,Frutas y Verduras,A,30.0,0.68,7.43,Bajo (<50),1,0,0,0,1,0,1
c9abc444-d,5,27086,Half & Half,IN,Purchase,1,2026-04-30 22:57:36,2026-04-30,2026-W18,2026-04,Thursday,22,Noche,2026-05-12,12,Refrigerador,Lacteos y Refrigerados,B,131.0,3.13,4.3,Medio (50-150),0,1,0,0,0,0,0
0c4f47b8-5,6,30391,Organic Cucumber,OUT,Forced_Waste,3,2026-03-23 23:59:59,2026-03-23,2026-W13,2026-03,Monday,23,Noche,2026-03-20,-3,Refrigerador,Frutas y Verduras,A,34.0,0.5,6.79,Bajo (<50),1,0,1,1,0,1,0
9e4728bf-a,2,13176,Bag of Organic Bananas,IN,Purchase,1,2026-02-18 12:18:36,2026-02-18,2026-W08,2026-02,Wednesday,12,Tarde,2026-02-25,7,Refrigerador,Frutas y Verduras,D,346.0,3.89,88.3,Muy alto (>300),0,1,0,0,0,0,0
736a5331-b,6,8518,Organic Red Onion,OUT,Waste,1,2026-04-14 09:42:36,2026-04-14,2026-W16,2026-04,Tuesday,9,Mañana,2026-04-13,-1,Refrigerador,Frutas y Verduras,A,30.0,0.68,6.76,Bajo (<50),1,0,1,0,0,1,0
e78a2b62-8,2,21137,Organic Strawberries,OUT,Consumption,1,2026-02-06 00:33:36,2026-02-06,2026-W06,2026-02,Friday,0,Madrugada,2026-02-12,6,Refrigerador,Frutas y Verduras,,,1.43,8.57,,1,0,0,0,1,0,0
72390b58-8,1,49683,Cucumber Kirby,IN,Purchase,2,2026-03-23 15:11:36,2026-03-23,2026-W13,2026-03,Monday,15,Tarde,2026-03-30,7,Refrigerador,Frutas y Verduras,A,34.0,0.5,6.79,Bajo (<50),0,1,0,0,0,0,0
cb7f2522-6,4,34126,Organic Italian Parsley Bunch,OUT,Forced_Waste,2,2026-03-28 23:59:59,2026-03-28,2026-W13,2026-03,Saturday,23,Noche,2026-03-25,-3,Refrigerador,Frutas y Verduras,D,392.0,7.43,76.25,Muy alto (>300),1,0,1,1,0,1,0
fc11e4c9-6,2,16797,Strawberries,IN,Purchase,1,2026-03-23 19:08:36,2026-03-23,2026-W13,2026-03,Monday,19,Noche,2026-03-30,7,Refrigerador,Frutas y Verduras,,,1.43,8.57,,0,1,0,0,0,0,0
07921011-a,3,17794,Carrots,OUT,Waste,1,2026-03-08 22:38:36,2026-03-08,2026-W10,2026-03,Sunday,22,Noche,2026-03-07,-1,Refrigerador,Frutas y Verduras,A,38.0,1.28,8.97,Bajo (<50),1,0,1,0,0,1,0
97b892b9-e,1,27966,Organic Raspberries,OUT,Forced_Waste,1,2026-03-12 23:59:59,2026-03-12,2026-W11,2026-03,Thursday,23,Noche,2026-03-09,-3,Refrigerador,Frutas y Verduras,B,50.0,1.43,12.1,Bajo (<50),1,0,1,1,0,1,0
1a8e9c7b-b,0,37646,Organic Gala Apples,IN,Purchase,3,2026-03-07 05:45:36,2026-03-07,2026-W10,2026-03,Saturday,5,Madrugada,2026-03-14,7,Refrigerador,Frutas y Verduras,B,52.0,0.32,14.3,Medio (50-150),0,1,0,0,0,0,0
a8d37064-9,3,31717,Organic Cilantro,OUT,Consumption,2,2026-03-14 03:06:36,2026-03-14,2026-W11,2026-03,Saturday,3,Madrugada,2026-03-20,6,Refrigerador,Frutas y Verduras,A,0.0,0.0,0.0,Bajo (<50),1,0,0,0,1,0,0
fee8a4d6-0,9,13176,Bag of Organic Bananas,IN,Purchase,1,2026-05-01 15:42:36,2026-05-01,2026-W18,2026-05,Friday,15,Tarde,2026-05-08,7,Refrigerador,Frutas y Verduras,D,346.0,3.89,88.3,Muy alto (>300),0,1,0,0,0,0,0
49f6db71-9,9,13176,Bag of Organic Bananas,OUT,Waste,1,2026-04-28 15:54:36,2026-04-28,2026-W18,2026-04,Tuesday,15,Tarde,2026-04-26,-2,Refrigerador,Frutas y Verduras,D,346.0,3.89,88.3,Muy alto (>300),1,0,1,0,0,1,0
a1d29b85-e,2,4920,Seedless Red Grapes,IN,Purchase,3,2026-04-06 15:42:36,2026-04-06,2026-W15,2026-04,Monday,15,Tarde,2026-04-13,7,Refrigerador,Frutas y Verduras,B,71.0,1.18,17.6,Medio (50-150),0,1,0,0,0,0,0
3b425f0b-8,7,4920,Seedless Red Grapes,OUT,Consumption,1,2026-02-10 23:15:36,2026-02-10,2026-W07,2026-02,Tuesday,23,Noche,2026-02-15,5,Refrigerador,Frutas y Verduras,B,71.0,1.18,17.6,Medio (50-150),1,0,0,0,1,0,0
deb762f8-0,9,43352,Raspberries,IN,Purchase,2,2026-02-07 12:00:36,2026-02-07,2026-W06,2026-02,Saturday,12,Tarde,2026-02-14,7,Refrigerador,Frutas y Verduras,B,50.0,1.43,12.1,Bajo (<50),0,1,0,0,0,0,0
6f50de42-7,6,8518,Organic Red Onion,OUT,Consumption,3,2026-04-24 18:23:36,2026-04-24,2026-W17,2026-04,Friday,18,Noche,2026-05-01,7,Refrigerador,Frutas y Verduras,A,30.0,0.68,6.76,Bajo (<50),1,0,0,0,1,0,0
dddb8b38-b,4,42265,Organic Baby Carrots,OUT,Forced_Waste,1,2026-03-13 23:59:59,2026-03-13,2026-W11,2026-03,Friday,23,Noche,2026-03-10,-3,Refrigerador,Frutas y Verduras,A,35.0,1.18,8.24,Bajo (<50),1,0,1,1,0,1,0
8aa752a0-4,3,17794,Carrots,OUT,Consumption,1,2026-04-22 20:49:36,2026-04-22,2026-W17,2026-04,Wednesday,20,Noche,2026-04-25,3,Refrigerador,Frutas y Verduras,A,38.0,1.28,8.97,Bajo (<50),1,0,0,0,1,0,0
68082d75-8,5,47766,Organic Avocado,IN,Purchase,1,2026-04-13 08:17:36,2026-04-13,2026-W16,2026-04,Monday,8,Mañana,2026-04-20,7,Refrigerador,Frutas y Verduras,D,427.0,1.9,7.36,Muy alto (>300),0,1,0,0,0,0,0
90e35960-4,2,47209,Organic Hass Avocado,IN,Purchase,3,2026-03-29 17:19:36,2026-03-29,2026-W13,2026-03,Sunday,17,Tarde,2026-04-05,7,Refrigerador,Frutas y Verduras,,,1.81,8.32,,0,1,0,0,0,0,0
a5889ab0-b,9,5876,Organic Lemon,IN,Purchase,1,2026-04-04 07:35:36,2026-04-04,2026-W14,2026-04,Saturday,7,Mañana,2026-04-11,7,Refrigerador,Frutas y Verduras,D,300.0,0.0,6.67,Alto (150-300),0,1,0,0,0,0,0
c6ca7f27-c,3,37646,Organic Gala Apples,IN,Purchase,1,2026-03-15 20:10:36,2026-03-15,2026-W11,2026-03,Sunday,20,Noche,2026-03-22,7,Refrigerador,Frutas y Verduras,B,52.0,0.32,14.3,Medio (50-150),0,1,0,0,0,0,0
ec0b1be7-c,3,13176,Bag of Organic Bananas,OUT,Consumption,1,2026-03-17 16:11:36,2026-03-17,2026-W12,2026-03,Tuesday,16,Tarde,2026-03-21,4,Refrigerador,Frutas y Verduras,D,346.0,3.89,88.3,Muy alto (>300),1,0,0,0,1,0,0
2a409bc4-0,6,39275,Organic Blueberries,OUT,Consumption,2,2026-03-28 18:25:36,2026-03-28,2026-W13,2026-03,Saturday,18,Noche,2026-03-30,2,Refrigerador,Frutas y Verduras,B,57.0,0.71,12.1,Medio (50-150),1,0,0,0,1,0,1
9bf5864b-8,0,21903,Organic Baby Spinach,IN,Purchase,1,2026-02-09 12:16:36,2026-02-09,2026-W07,2026-02,Monday,12,Tarde,2026-02-16,7,Refrigerador,Frutas y Verduras,A,23.0,2.68,3.36,Bajo (<50),0,1,0,0,0,0,0
a5cfbcca-0,9,4605,Yellow Onions,OUT,Consumption,3,2026-02-14 17:06:36,2026-02-14,2026-W07,2026-02,Saturday,17,Tarde,2026-02-21,7,Refrigerador,Frutas y Verduras,A,30.0,0.68,7.43,Bajo (<50),1,0,0,0,1,0,0
481028ed-f,6,9076,Blueberries,OUT,Consumption,2,2026-03-11 18:34:36,2026-03-11,2026-W11,2026-03,Wednesday,18,Noche,2026-03-24,13,Despensa,Despensa General,B,57.0,0.71,12.1,Medio (50-150),1,0,0,0,1,0,0
c975bccd-7,7,27104,Fresh Cauliflower,OUT,Consumption,2,2026-04-06 09:56:36,2026-04-06,2026-W15,2026-04,Monday,9,Mañana,2026-04-07,1,Refrigerador,Frutas y Verduras,B,52.0,1.94,5.01,Medio (50-150),1,0,0,0,1,0,1
0c0dedac-1,6,49683,Cucumber Kirby,IN,Purchase,2,2026-02-03 21:16:36,2026-02-03,2026-W06,2026-02,Tuesday,21,Noche,2026-02-10,7,Refrigerador,Frutas y Verduras,A,34.0,0.5,6.79,Bajo (<50),0,1,0,0,0,0,0
b33e08f0-d,8,13176,Bag of Organic Bananas,OUT,Forced_Waste,2,2026-03-17 23:59:59,2026-03-17,2026-W12,2026-03,Tuesday,23,Noche,2026-03-14,-3,Refrigerador,Frutas y Verduras,D,346.0,3.89,88.3,Muy alto (>300),1,0,1,1,0,1,0
3bc366c7-b,8,26604,Organic Blackberries,OUT,Consumption,2,2026-04-16 00:12:36,2026-04-16,2026-W16,2026-04,Thursday,0,Madrugada,2026-04-16,0,Refrigerador,Frutas y Verduras,B,59.0,1.47,15.4,Medio (50-150),1,0,0,0,1,0,1
46873b38-d,9,39877,Organic Granny Smith Apple,IN,Purchase,1,2026-04-30 18:32:36,2026-04-30,2026-W18,2026-04,Thursday,18,Noche,2026-05-07,7,Refrigerador,Frutas y Verduras,,,0.266,14.1,,0,1,0,0,0,0,0
5bc37a56-a,8,30489,Original Hummus,IN,Purchase,3,2026-02-25 19:37:36,2026-02-25,2026-W09,2026-02,Wednesday,19,Noche,2026-03-11,14,Refrigerador,Congelados,C,214.0,7.14,14.3,Alto (150-300),0,1,0,0,0,0,0
6cf3102b-8,9,47626,Large Lemon,IN,Purchase,1,2026-03-07 10:10:36,2026-03-07,2026-W10,2026-03,Saturday,10,Mañana,2026-03-14,7,Refrigerador,Frutas y Verduras,B,55.0,10.7,2.36,Medio (50-150),0,1,0,0,0,0,0
5372f523-0,3,27086,Half & Half,IN,Purchase,1,2026-04-04 13:08:36,2026-04-04,2026-W14,2026-04,Saturday,13,Tarde,2026-04-16,12,Refrigerador,Lacteos y Refrigerados,B,131.0,3.13,4.3,Medio (50-150),0,1,0,0,0,0,0
b3fbab29-e,3,45066,Honeycrisp Apple,IN,Purchase,2,2026-04-23 08:24:36,2026-04-23,2026-W17,2026-04,Thursday,8,Mañana,2026-04-30,7,Refrigerador,Frutas y Verduras,A,2.0,0.0,3.81,Bajo (<50),0,1,0,0,0,0,0
bfabd056-2,4,34126,Organic Italian Parsley Bunch,OUT,Waste,1,2026-02-24 01:43:36,2026-02-24,2026-W09,2026-02,Tuesday,1,Madrugada,2026-02-21,-3,Refrigerador,Frutas y Verduras,D,392.0,7.43,76.25,Muy alto (>300),1,0,1,0,0,1,0
a17c6fcd-e,5,39877,Organic Granny Smith Apple,OUT,Consumption,1,2026-02-25 16:49:36,2026-02-25,2026-W09,2026-02,Wednesday,16,Tarde,2026-03-02,5,Refrigerador,Frutas y Verduras,,,0.266,14.1,,1,0,0,0,1,0,0
3f2b69c6-4,2,44632,Sparkling Water Grapefruit,OUT,Waste,2,2026-04-23 01:42:36,2026-04-23,2026-W17,2026-04,Thursday,1,Madrugada,2026-04-22,-1,Estante,Bebidas,A,36.0,0.58,9.15,Bajo (<50),1,0,1,0,0,1,0
